layer,neuron,primary_concept,primary_AP,secondary_concept,secondary_AP,polarity_score,polarity_flag
4,2074,marriage,0.2982707827593438,wealth,0.1947893566591199,0.3469378555819823,leaning
4,2107,society,0.4465228695154883,scandal,0.2001099097063363,0.5518484630466532,dominant
4,2130,male,0.6121657496859243,family,0.2224533377708948,0.6366125701713327,dominant
4,2209,family,0.2483519324699423,marriage,0.243525889888119,0.0194322730425104,two-strong
4,2425,emotion,0.2621648617948887,male,0.2333932718296545,0.1097461713919472,two-strong
4,2458,emotion,0.3392574636032812,wealth,0.2966399102961125,0.1256200902079031,two-strong
4,2552,family,0.2702729174477463,marriage,0.2442676588229489,0.0962185141380532,two-strong
4,2755,male,0.2786090414573385,family,0.2357906547719459,0.1536862777594488,two-strong
4,2861,family,0.3411910925186131,male,0.2508809883695633,0.2646906846767473,leaning
4,2907,male,0.2326200115673799,love,0.1445932539682539,0.3784143790020151,leaning
4,3140,male,0.2594633972742491,society,0.2152176805427672,0.1705277778128645,two-strong
4,3385,love,0.1498459606141255,duty,0.1362484735898847,0.0907430996322493,two-strong
4,3419,female,0.4159913327784812,male,0.2348258410061597,0.4355030431205897,leaning
4,3453,female,0.3166601458956538,marriage,0.2725380327647919,0.1393358575855176,two-strong
4,3552,female,0.358842883334915,family,0.2353637076186061,0.3441037320418576,leaning
5,4,marriage,0.2690683821826903,emotion,0.1803986459822785,0.3295434980192652,leaning
5,44,society,0.271496924128503,scandal,0.1570774762994442,0.4214392033165848,leaning
5,60,female,0.3355972934941272,family,0.3168256671425112,0.05593497522056,two-strong
5,210,marriage,0.2346994188642123,society,0.2330137702601524,0.0071821592274712,two-strong
5,221,society,0.3867650041975851,wealth,0.1956534326505652,0.4941283957409421,leaning
5,287,female,0.2407881016409637,,,0.9999999958469707,dominant
5,347,female,0.2888160437708735,family,0.247977310679112,0.141400499837743,two-strong
5,383,emotion,0.3901589038460126,love,0.3147307666042843,0.1933267094634125,two-strong
5,404,female,0.3300346712756889,male,0.2663151240032252,0.1930692518852584,two-strong
5,501,female,0.328422158373455,family,0.2930795564978001,0.1076133289637931,two-strong
5,548,wealth,0.3487935394168354,emotion,0.3286263905990801,0.0578197313908221,two-strong
5,577,female,0.2784710428659268,male,0.2414976026956845,0.1327730153087069,two-strong
5,686,female,0.359986457139169,male,0.3078819122275085,0.144740291568182,two-strong
5,693,family,0.2630113977381594,marriage,0.2415488689361505,0.0816030366173441,two-strong
5,737,society,0.4489181521158678,marriage,0.2352682185772871,0.4759217956673645,leaning
5,771,marriage,0.2543438719105493,,,0.9999999960683148,dominant
5,947,love,0.3541064972232801,duty,0.3041763273631411,0.1410032578070786,two-strong
5,966,society,0.2907767652768522,love,0.2693123743507543,0.0738174208377481,two-strong
5,975,family,0.3421310187189498,female,0.2705790480541199,0.209136168721584,leaning
5,1159,society,0.2964456596035543,emotion,0.1936141165922937,0.3468815930781335,leaning
5,1193,female,0.3267677277709274,marriage,0.2874738276851957,0.1202502469675569,two-strong
5,1299,family,0.2701811966032579,society,0.2260092656885474,0.1634900256070885,two-strong
5,1323,family,0.2520899722980141,male,0.220824320193691,0.12402576625831,two-strong
5,1345,love,0.1691780124101096,class,0.1459082269284974,0.1375461563389044,two-strong
5,1469,marriage,0.2279389764071532,family,0.2154494305151449,0.054793375113283,two-strong
5,1568,family,0.2115354997540593,emotion,0.1988939130346184,0.0597610645701431,two-strong
5,1631,female,0.2742549205394319,duty,0.1485664506294002,0.4582906633161747,leaning
5,1641,society,0.3283203654116483,emotion,0.200206473394344,0.3902100056037187,leaning
5,1667,marriage,0.2413537196539003,class,0.1504130192725798,0.3767942757830068,leaning
5,1760,family,0.2852607589384795,male,0.2329096780412569,0.1835200919625708,two-strong
5,1853,marriage,0.2870675959399685,duty,0.1512374901180037,0.4731641859612931,leaning
5,1877,emotion,0.2707011280402283,wealth,0.2187778900675374,0.1918102010020604,two-strong
5,2019,family,0.2240249060150376,female,0.2151729689186469,0.0395131827721125,two-strong
5,2024,class,0.3479789011995642,wealth,0.292302312811024,0.1599998966506595,two-strong
5,2068,male,0.2385130543698531,female,0.2269291455764817,0.0485671896467414,two-strong
5,2093,female,0.534264343438954,,,0.9999999981282676,dominant
5,2246,male,0.6381656372532543,family,0.2136209264820669,0.6652578661759724,dominant
5,2314,female,0.4074735062857237,family,0.2405815414124104,0.409577461820818,leaning
5,2425,emotion,0.1977907072385434,scandal,0.1759713163049855,0.1103155508561243,two-strong
5,2428,family,0.380485152257226,male,0.3135262243573803,0.1759830241117931,two-strong
5,2458,society,0.2609531435855995,love,0.2343729638669853,0.1018580548658427,two-strong
5,2478,society,0.2918653361734021,female,0.282129535552846,0.0333571664070952,two-strong
5,2552,family,0.3227118673227681,marriage,0.2496960759564931,0.2262569137781027,leaning
5,2606,male,0.3488995972624621,family,0.2443696727215799,0.2995988675866828,leaning
5,2619,male,0.2388085598611914,love,0.1445932539682539,0.3945223134094451,leaning
5,2625,female,0.3222675869388564,emotion,0.18555741770868,0.4242132139460276,leaning
5,2636,male,0.2889064659865804,female,0.2651220812652886,0.0823255532123362,two-strong
5,2700,female,0.2773978297640356,family,0.1960882858947164,0.2931152837257907,leaning
5,2724,class,0.2996969566636339,society,0.2953383953840663,0.0145432283115113,two-strong
5,2778,family,0.3438189256904979,female,0.2518836998499301,0.2673943134123238,leaning
5,2803,emotion,0.2030832512253843,love,0.2016619607134437,0.0069985609170924,two-strong
5,3021,marriage,0.3278813176118865,wealth,0.2757844128765513,0.1588895181826517,two-strong
5,3046,marriage,0.2379718716770255,,,0.9999999957978228,dominant
5,3093,male,0.3232690288528227,love,0.1383301706535676,0.5720896254226818,dominant
5,3121,marriage,0.254265649879685,emotion,0.1891023681781063,0.2562803173615182,leaning
5,3140,society,0.2293150330323401,male,0.2254274893603458,0.016952851296466,two-strong
5,3308,society,0.2467152730310625,wealth,0.199229148389944,0.1924733879068217,two-strong
5,3460,male,0.2543278168335714,emotion,0.2481796279879673,0.0241742680685736,two-strong
5,3480,duty,0.4102168583354245,marriage,0.2587613780777857,0.3692083267933102,leaning
5,3539,marriage,0.2353127979302528,wealth,0.1857431798126882,0.2106541520177028,leaning
5,3582,family,0.3003979364269957,male,0.2346396899887242,0.218903788093593,leaning
6,2,love,0.3279256294517899,society,0.2840985289392779,0.1336495120925146,two-strong
6,101,marriage,0.2341433734997378,family,0.2105753099611239,0.1006565468229394,two-strong
6,226,male,0.2511856564488143,duty,0.1477973283724775,0.4116012400007547,leaning
6,263,society,0.2914559125085441,emotion,0.1885328157792856,0.3531343574068236,leaning
6,271,marriage,0.293871542845567,duty,0.1552940271309105,0.4715581301314448,leaning
6,376,society,0.4809389784621983,marriage,0.2481072858406684,0.4841189892362018,leaning
6,582,emotion,0.2368461596516814,family,0.209761915859632,0.114353737960232,two-strong
6,599,family,0.2027811413008449,love,0.1534155106951268,0.2434429062071242,leaning
6,641,family,0.2953173996868051,marriage,0.2432193498697964,0.1764137490572747,two-strong
6,680,family,0.2369522438909774,wealth,0.1940402186568784,0.1810998889410943,two-strong
6,703,female,0.3435851099636903,family,0.2334283839526736,0.3206097193852441,leaning
6,739,emotion,0.2016331479104264,wealth,0.1937738045902157,0.0389784287091709,two-strong
6,770,female,0.3028358589184804,male,0.2517268063034627,0.168768165793759,two-strong
6,851,family,0.2952747941565419,male,0.2346892872318096,0.2051834694952967,leaning
6,881,female,0.279239080047607,family,0.2288210627288879,0.1805550180496526,two-strong
6,1031,family,0.2728371365432371,female,0.2414267103682277,0.1151251858813822,two-strong
6,1035,marriage,0.3205899785134438,female,0.2968195360575745,0.0741459308614244,two-strong
6,1042,marriage,0.2438057140204923,family,0.2053552914640613,0.1577092749987389,two-strong
6,1044,society,0.3287258138699195,wealth,0.2636380714004558,0.1980000946844398,two-strong
6,1074,emotion,0.2721144363641825,wealth,0.2666270327312947,0.0201657937963202,two-strong
6,1120,marriage,0.2780293931853638,wealth,0.1922811489754664,0.3084143115915598,leaning
6,1152,family,0.2021286347972203,wealth,0.1994352785130679,0.0133249614708449,two-strong
6,1211,marriage,0.2327890368915076,male,0.2017081164449585,0.1335153954329863,two-strong
6,1346,wealth,0.2025369921818506,duty,0.1603783395555123,0.2081528513089239,leaning
6,1351,female,0.211305908768113,wealth,0.1986039850223335,0.0601115404662301,two-strong
6,1352,female,0.2523195528083778,marriage,0.2261338145948808,0.1037800591284477,two-strong
6,1404,class,0.330585566431984,wealth,0.2555940476638556,0.2268445030757656,leaning
6,1461,female,0.2581746336644531,,,0.9999999961266528,dominant
6,1580,male,0.272791840513406,family,0.2451547869006566,0.1013118774352759,two-strong
6,1582,female,0.4236447331784254,family,0.400962984230136,0.05353955122864,two-strong
6,1588,family,0.2841521463766339,female,0.2698705573734418,0.0502603592302342,two-strong
6,1590,female,0.3065189869605428,male,0.2186572230278939,0.2866437884231794,leaning
6,1601,female,0.3103342297349212,marriage,0.2387073767878721,0.2308055182228052,leaning
6,1664,emotion,0.1976635174870381,wealth,0.1946207958120412,0.0153934408245212,two-strong
6,1687,family,0.2712978822084208,male,0.2392254677590043,0.1182184470815695,two-strong
6,1723,marriage,0.3089493761447173,wealth,0.1916817483464221,0.3795690701242779,leaning
6,1729,female,0.2373611325248025,marriage,0.2365390688894214,0.003463345591477,two-strong
6,1770,society,0.3585924314032402,emotion,0.1928372824948907,0.4622382792561457,leaning
6,1779,family,0.2602329425305552,marriage,0.2447689223186077,0.0594237608895653,two-strong
6,1794,society,0.4062366326098505,emotion,0.2070416095843814,0.4903423437108725,leaning
6,1804,society,0.2755814932630365,emotion,0.2451558536639685,0.1104052348668499,two-strong
6,1817,family,0.2680521824478626,marriage,0.2375304147749968,0.1138650216546451,two-strong
6,1830,wealth,0.3023269481427498,emotion,0.2971916012311932,0.0169860706302164,two-strong
6,1835,marriage,0.279076021890852,scandal,0.141605229665222,0.4925926305012434,leaning
6,1849,family,0.2120115921250693,duty,0.1558828277520433,0.2647438451156521,leaning
6,1854,female,0.3243591030163759,marriage,0.2685839209566901,0.1719550380089528,two-strong
6,2009,female,0.3113565919847769,male,0.1955171251302316,0.3720475797350757,leaning
6,2042,marriage,0.2550590799856661,family,0.2229447659565916,0.1259093144418539,two-strong
6,2072,male,0.2782740998528618,family,0.2404165612319983,0.1360440605318162,two-strong
6,2142,marriage,0.2704568272929227,emotion,0.234195504358201,0.1340743480709915,two-strong
6,2162,duty,0.2071305583148058,wealth,0.1945008976804652,0.0609743954543449,two-strong
6,2163,society,0.2450703332266247,marriage,0.2378326585661315,0.0295330509232515,two-strong
6,2200,society,0.2470425066736077,emotion,0.1800373788308121,0.271229143817317,leaning
6,2228,male,0.3254482359745517,duty,0.1457049447913823,0.5522945610463527,dominant
6,2238,male,0.2973853640890004,family,0.1981008387100774,0.3338581417724087,leaning
6,2242,duty,0.391075657189235,marriage,0.2648234887179963,0.3228331035887366,leaning
6,2252,male,0.2449971081550029,,,0.9999999959183192,dominant
6,2338,love,0.1625262665279189,class,0.1601476682408898,0.0146351621999841,two-strong
6,2342,duty,0.2579730792080015,marriage,0.2325373040808958,0.0985985634880858,two-strong
6,2376,female,0.3717184972448425,male,0.3006034290825883,0.1913143104204955,two-strong
6,2380,male,0.2461361119833258,duty,0.2302983711848533,0.0643454575052357,two-strong
6,2470,society,0.3659686600407505,emotion,0.3566653704447988,0.0254210007203753,two-strong
6,2535,wealth,0.2004096527407758,love,0.1544062479917743,0.2295468501158412,leaning
6,2540,female,0.24303116739121,family,0.1963030750072443,0.192272014710257,two-strong
6,2621,society,0.239934263984612,marriage,0.2291123625446689,0.0451036096934181,two-strong
6,2667,female,0.3018610087774572,family,0.2481604195493315,0.1778983952505681,two-strong
6,2756,family,0.2740231024220561,male,0.2293454196486324,0.1630434887258764,two-strong
6,2761,family,0.2079997766516709,class,0.1987225051129744,0.0446023146920512,two-strong
6,2766,family,0.2358576542606451,duty,0.1455633284241531,0.3828339840685187,leaning
6,2785,female,0.2703268838435607,family,0.2457058730206266,0.0910786614405088,two-strong
6,2851,male,0.3841868453890065,female,0.3230742964881449,0.1590698626859868,two-strong
6,2867,female,0.3029966969736302,family,0.2936834997291573,0.0307369595337418,two-strong
6,2871,female,0.4571607475695919,family,0.2416848965665902,0.4713349771982897,leaning
6,2955,marriage,0.2588191048717363,emotion,0.1923752470607413,0.256719292755469,leaning
6,2969,emotion,0.2040845183836307,class,0.1706591372923053,0.1637820506536979,two-strong
6,2994,society,0.2780202850371626,wealth,0.2376081531545607,0.145356773991665,two-strong
6,3035,family,0.2161685755783107,emotion,0.1951542101814887,0.0972128591928308,two-strong
6,3052,female,0.3522646509377308,duty,0.1690247497191359,0.5201768051680243,dominant
6,3104,society,0.4010282954057699,emotion,0.1818377508239431,0.5465712682778988,dominant
6,3207,male,0.2874594598414473,marriage,0.2460224556175975,0.1441490361895063,two-strong
6,3222,male,0.3477619344218534,love,0.1717904056165956,0.5060114718759979,dominant
6,3258,family,0.2630417349441087,marriage,0.2588579203285472,0.0159055162882991,two-strong
6,3490,emotion,0.1967955402380351,family,0.1890540833744198,0.0393375622989932,two-strong
6,3646,male,0.212846005592001,wealth,0.2022251048502698,0.0498994597633685,two-strong
6,3711,marriage,0.412044137546547,emotion,0.2032931756952347,0.506622816156698,dominant
6,3740,class,0.290616540349517,wealth,0.2099808920973041,0.2774640695872657,leaning
6,3754,male,0.2634847121265405,marriage,0.2358657938894267,0.1048217101834277,two-strong
6,3883,society,0.2691387534194145,class,0.1932043523168866,0.282138487511148,leaning
6,3966,female,0.3219252510839141,family,0.2128605267174346,0.33878896936625,leaning
6,3984,female,0.3945126735008888,family,0.2306133114922548,0.4154476461776255,leaning
6,4010,marriage,0.3167396731432009,female,0.2698196522288606,0.1481343347380199,two-strong
6,4049,female,0.3305235106934503,society,0.2304355023948124,0.3028166068605317,leaning
6,4071,society,0.4527444754520463,marriage,0.23408778213151,0.4829582793235821,leaning
6,4086,society,0.274789910309233,love,0.2122905992631509,0.2274439798328291,leaning
6,4120,family,0.3314487916151396,female,0.2591204091301424,0.2182188745185173,leaning
6,4147,female,0.2465836123154601,,,0.9999999959445804,dominant
6,4151,society,0.3651653404290064,class,0.1704517584959859,0.5332203247193319,dominant
6,4191,emotion,0.253225503987028,male,0.1957804355008955,0.2268534067651488,leaning
6,4232,female,0.2929463983449372,family,0.2651706161061662,0.0948152368517957,two-strong
6,4256,female,0.3507680347643047,male,0.3211446299013512,0.0844529770177197,two-strong
6,4265,male,0.27593984962406,family,0.2224711417967997,0.1937694309333593,two-strong
6,4288,emotion,0.2217897727607317,marriage,0.2141923722515027,0.0342549630688794,two-strong
6,4328,male,0.7374151965001186,,,0.999999998643912,dominant
6,4351,female,0.3129671075162435,male,0.2579829481442099,0.1756867027743263,two-strong
6,4389,marriage,0.2741624441612501,,,0.9999999963525272,dominant
6,4422,duty,0.1860658644273314,male,0.1808994894680254,0.0277663769624834,two-strong
7,19,female,0.3320710931788283,society,0.2318139870991942,0.3019145834645976,leaning
7,98,marriage,0.2842172464705809,female,0.2393316612478719,0.157927028082119,two-strong
7,101,marriage,0.2398127422158436,family,0.2157934851844278,0.1001583848686357,two-strong
7,121,family,0.5610367150238731,female,0.2996571888922394,0.4658866677818489,leaning
7,133,marriage,0.2399672681406427,society,0.2354001887836474,0.019032092890629,two-strong
7,199,family,0.2963296162456642,wealth,0.2228927004766847,0.2478217211346058,leaning
7,288,family,0.2011853987757384,class,0.1737557404907487,0.1363402031934999,two-strong
7,297,marriage,0.253319874721238,female,0.2283472883352054,0.0985812357397226,two-strong
7,401,family,0.2324998107952689,female,0.2030541601706812,0.1266480621950632,two-strong
7,405,marriage,0.2352845503660107,wealth,0.2081714061845184,0.1152355478678022,two-strong
7,435,female,0.3113211671610895,male,0.2708582405197717,0.1299716523624912,two-strong
7,450,society,0.366800099562843,marriage,0.2668814448828762,0.2724062903108391,leaning
7,469,wealth,0.1996633819689526,class,0.1827155703427812,0.0848819216331058,two-strong
7,479,male,0.4094109336903109,love,0.1574789512614635,0.6153523540337663,dominant
7,483,female,0.2483920258809852,male,0.22443037955833,0.0964670509900714,two-strong
7,493,wealth,0.1962768955940003,duty,0.1570914947474904,0.1996434706605591,two-strong
7,495,marriage,0.2419644148230319,wealth,0.220855600708981,0.0872393324541137,two-strong
7,518,family,0.2902861232821487,marriage,0.2472656794898944,0.1482001383932489,two-strong
7,552,society,0.3014396149584228,emotion,0.2037493002838314,0.3240792168739549,leaning
7,640,female,0.2279554247388767,family,0.1917522947005655,0.1588167069108586,two-strong
7,670,female,0.4436599644723052,male,0.3683655872676075,0.1697119034045407,two-strong
7,680,wealth,0.1942987389734178,love,0.1753465695488721,0.0975413912984642,two-strong
7,756,wealth,0.1986872783465022,duty,0.148264743946324,0.2537783725562191,leaning
7,858,society,0.2379973098553015,love,0.1734546115871622,0.2711908720152733,leaning
7,882,duty,0.2648717905725924,male,0.2586304247820978,0.0235637239943086,two-strong
7,915,society,0.2645088949154373,family,0.2185719016766981,0.1736689916600199,two-strong
7,941,male,0.2265951713228402,family,0.2249910657372203,0.007079169291985,two-strong
7,942,society,0.2587036713013771,male,0.2338431153933979,0.096096648674619,two-strong
7,986,emotion,0.2549193225183115,society,0.245882113841687,0.0354512500343087,two-strong
7,1004,male,0.2887466714563822,female,0.2108839668301705,0.2696574958382371,leaning
7,1018,female,0.2407881016409637,,,0.9999999958469707,dominant
7,1024,emotion,0.2446202764386123,wealth,0.2333235250465383,0.0461807643681907,two-strong
7,1044,society,0.4470708029751817,male,0.1803191117833252,0.596665424849941,dominant
7,1096,marriage,0.270371710360458,female,0.2479275618159968,0.0830121924794816,two-strong
7,1120,female,0.2038070026664131,love,0.1952716170096756,0.0418797465405459,two-strong
7,1123,female,0.315764776905768,marriage,0.242547545333923,0.2318726998541135,leaning
7,1135,wealth,0.1998423337265027,emotion,0.1951682722042945,0.0233887455758809,two-strong
7,1165,male,0.2832334585282188,female,0.2206377890081499,0.2210037953295995,leaning
7,1177,male,0.2782114678476868,female,0.2668771421000623,0.0407399658776458,two-strong
7,1180,family,0.3326062103374133,female,0.2504412071016031,0.2470338810132972,leaning
7,1218,female,0.2697656550134459,marriage,0.2382000753517781,0.1170111130087459,two-strong
7,1268,family,0.2686009091929782,male,0.2481831826773268,0.0760151054625322,two-strong
7,1280,male,0.2825466968681276,female,0.2732486421850817,0.0329080281355316,two-strong
7,1317,love,0.2469937215458428,society,0.2282433396082847,0.0759144068290155,two-strong
7,1328,marriage,0.2394219225670692,family,0.2085210893254507,0.1290643429024254,two-strong
7,1405,male,0.2821283979178715,family,0.225335725130133,0.2013008013570126,leaning
7,1409,emotion,0.3815062518111776,marriage,0.2357871212162686,0.3819573847641,leaning
7,1419,female,0.3732512902484809,male,0.2677847432495321,0.2825617739892495,leaning
7,1476,male,0.3254482359745517,love,0.1449718846348608,0.5545470241825374,dominant
7,1668,family,0.2774349697043289,male,0.2420249061636488,0.127633742245197,two-strong
7,1691,family,0.2319928382537225,love,0.1702927782120903,0.2659567434930739,leaning
7,1723,family,0.1976872958864583,emotion,0.1906497581722229,0.0355993421179582,two-strong
7,1770,wealth,0.2261563754069022,emotion,0.2139389480661206,0.0540220334924358,two-strong
7,1773,male,0.6684550647650664,family,0.251272318108386,0.6240999104093894,dominant
7,1778,wealth,0.1960622293413669,female,0.1942977230096015,0.008999725896687,two-strong
7,1798,female,0.3750055920006164,society,0.2329597547914118,0.3787832497980133,leaning
7,1828,family,0.2005483724283033,wealth,0.1982070546306313,0.011674578844236,two-strong
7,1830,female,0.3059825574711055,family,0.2980554453187545,0.0259070719323354,two-strong
7,1832,male,0.278199843769465,class,0.156524492725229,0.4373667107724819,leaning
7,1833,female,0.2297557902213483,male,0.2204642632562498,0.0404408825375242,two-strong
7,1849,female,0.2127639733383106,male,0.20248018703199,0.0483342461443618,two-strong
7,1862,marriage,0.3598484927458151,wealth,0.3336141026150382,0.072903987613487,two-strong
7,1902,marriage,0.2317084568168416,love,0.1904429253794579,0.1780924694169033,two-strong
7,1964,society,0.2354616388710244,class,0.1636759300772528,0.3048722026785028,leaning
7,1976,wealth,0.1932738670824041,class,0.1575043377674956,0.1850717309577404,two-strong
7,2029,society,0.2700831127568939,wealth,0.2096670047669393,0.22369450333106,leaning
7,2072,society,0.2936953403290888,wealth,0.1886917285153758,0.3575256295810811,leaning
7,2150,marriage,0.305517664368,wealth,0.1930342896425151,0.3681730632171374,leaning
7,2158,society,0.2438935816822572,class,0.1949336628795097,0.2007429562693009,leaning
7,2173,male,0.2629642978202605,female,0.2441011253807877,0.0717328265627647,two-strong
7,2228,male,0.258843967548421,female,0.2068097555323833,0.2010253988448792,leaning
7,2309,marriage,0.2632519801255032,duty,0.2233169870309389,0.1516987371712337,two-strong
7,2332,family,0.2207439175765898,wealth,0.1918385739010363,0.1309451416009198,two-strong
7,2338,love,0.3956545224705944,wealth,0.2537105876384228,0.3587572652703946,leaning
7,2351,male,0.2211077463716476,emotion,0.2100065898771652,0.0502069991958404,two-strong
7,2353,family,0.349899237275882,male,0.2399158052923235,0.3143288694353796,leaning
7,2376,female,0.2843739776363505,male,0.2243755729597733,0.2109841588329762,leaning
7,2391,society,0.2757879019933314,wealth,0.220175790583696,0.2016481172888142,leaning
7,2429,female,0.2958115930064049,emotion,0.2222543319226032,0.2486625357970555,leaning
7,2445,wealth,0.238905192713133,family,0.2174926377458299,0.0896278336795574,two-strong
7,2509,family,0.2294809288847117,emotion,0.1896915237094955,0.1733887220833813,two-strong
7,2523,society,0.2755016926967487,wealth,0.2073833604953213,0.2472519543796593,leaning
7,2528,family,0.1954331640198086,emotion,0.1942655085820505,0.0059747046395106,two-strong
7,2557,society,0.2476551640644232,class,0.213161549011834,0.1392808223628862,two-strong
7,2630,wealth,0.2105677878781898,emotion,0.2019793577852963,0.040787008016035,two-strong
7,2667,family,0.2723988023124536,female,0.2261152188298584,0.1699111116487023,two-strong
7,2694,society,0.2362042562700457,emotion,0.1940331859458945,0.1785364532017651,two-strong
7,2726,emotion,0.2974962750812165,wealth,0.2972804217222872,0.0007255665911945,two-strong
7,2759,female,0.2726077871430223,male,0.2393918065367843,0.1218453105558796,two-strong
7,2760,society,0.2493831228911412,wealth,0.2121199340710826,0.1494214533791967,two-strong
7,2768,marriage,0.2339791484790945,duty,0.1554085374423678,0.3358017635829846,leaning
7,2787,society,0.266302576232657,marriage,0.2446943101956862,0.081141783386094,two-strong
7,2838,female,0.2558888605984381,emotion,0.1965793625380291,0.2317783497488934,leaning
7,2856,marriage,0.2939371917816579,duty,0.2120402827821457,0.2786204366466367,leaning
7,2871,female,0.2819802464797553,male,0.2536601081272696,0.1004330572995859,two-strong
7,2899,class,0.2764915573315114,wealth,0.204976346384158,0.2586524209958235,leaning
7,2963,society,0.4582626591965479,emotion,0.1897475891061487,0.5859414117991495,dominant
7,2966,female,0.2371169838484528,duty,0.1490889140584781,0.3712432065810704,leaning
7,2974,female,0.2820460595505226,marriage,0.2440459248104961,0.134730244648177,two-strong
7,3047,female,0.2554578823173264,male,0.2269693240929744,0.1115195892739935,two-strong
7,3195,female,0.2581746336644531,,,0.9999999961266528,dominant
7,3207,male,0.2572379629937752,emotion,0.2499505511587982,0.0283294569815261,two-strong
7,3234,emotion,0.2711083125594606,,,0.9999999963114372,dominant
7,3305,marriage,0.2711814133480442,female,0.2371833067222096,0.1253703418708487,two-strong
7,3309,emotion,0.1943974533171059,love,0.1551327708855503,0.2019814640551109,leaning
7,3321,marriage,0.3059426439447851,wealth,0.1914207020137711,0.374324873708542,leaning
7,3326,wealth,0.2351183464188525,love,0.1750620133663738,0.2554302278481529,leaning
